title,released,url
"Ahok: Secara Prinsip, PDIP Sulit Dukung Anies di Pilgub Jakarta",03/8/2024 23:46 WIB,https://news.detik.com/pemilu/d-7472297/ahok-secara-prinsip-pdip-sulit-dukung-anies-di-pilgub-jakarta
PBB Ajak Diskusi Partai Gagal Lolos Parlemen: UU Pemilu Harus Dirombak,03/8/2024 23:32 WIB,https://news.detik.com/pemilu/d-7472293/pbb-ajak-diskusi-partai-gagal-lolos-parlemen-uu-pemilu-harus-dirombak
Eks Komisioner Minta KPK Usut Tuntas Kasus Dugaan Mark Up Beras Impor,03/8/2024 23:23 WIB,https://news.detik.com/berita/d-7472274/eks-komisioner-minta-kpk-usut-tuntas-kasus-dugaan-mark-up-beras-impor
Ayah Korban Penganiayaan Pemilik Daycare Minta Uang SPP Dikembalikan,03/8/2024 23:10 WIB,https://news.detik.com/berita/d-7472263/ayah-korban-penganiayaan-pemilik-daycare-minta-uang-spp-dikembalikan
"Edukasi Kunci Negara Maju, RI Dinilai Perlu Kuatkan Pendidikan Generasi Muda",03/8/2024 23:05 WIB,https://news.detik.com/berita/d-7472317/edukasi-kunci-negara-maju-ri-dinilai-perlu-kuatkan-pendidikan-generasi-muda
"Ahok Bantah Sering WA-an dengan Anies, Ketemu Cuma 3 Kali",03/8/2024 22:45 WIB,https://news.detik.com/pemilu/d-7472250/ahok-bantah-sering-wa-an-dengan-anies-ketemu-cuma-3-kali
"Milad ke-26, PBB Komit Dukung Pemerintahan Prabowo-Gibran",03/8/2024 22:02 WIB,https://news.detik.com/berita/d-7472199/milad-ke-26-pbb-komit-dukung-pemerintahan-prabowo-gibran
"Muncul Wacana KIM Plus, PAN: Syukur-syukur PKB-NasDem Bisa Gabung",03/8/2024 21:49 WIB,https://news.detik.com/pemilu/d-7472187/muncul-wacana-kim-plus-pan-syukur-syukur-pkb-nasdem-bisa-gabung
Haniyeh Tewas Bikin Hubungan Diplomatik Turki-Israel Tambah Panas,03/8/2024 21:46 WIB,https://news.detik.com/internasional/d-7472185/haniyeh-tewas-bikin-hubungan-diplomatik-turki-israel-tambah-panas
Ahok Nilai Wajar Jokowi Minta Maaf di Akhir Masa Jabatan,03/8/2024 21:24 WIB,https://news.detik.com/berita/d-7472174/ahok-nilai-wajar-jokowi-minta-maaf-di-akhir-masa-jabatan
Bus Berhasil Diangkat dari Jurang di Puncak usai Proses Evakuasi 6 Jam,03/8/2024 21:13 WIB,https://news.detik.com/berita/d-7472158/bus-berhasil-diangkat-dari-jurang-di-puncak-usai-proses-evakuasi-6-jam
Ulah Residivis Jadi Marbut lalu Jual Narkoba Sejak 2019 di Masjid Koja,03/8/2024 21:05 WIB,https://news.detik.com/berita/d-7472151/ulah-residivis-jadi-marbut-lalu-jual-narkoba-sejak-2019-di-masjid-koja
"Dianugerahi Gelar Abang Betawi, Bamsoet: Ini Kehormatan Besar",03/8/2024 21:00 WIB,https://news.detik.com/berita/d-7472146/dianugerahi-gelar-abang-betawi-bamsoet-ini-kehormatan-besar
"PAN: KIM Kompak Dukung Ahmad Luthfi di Jateng, Wakilnya akan Dirembuk",03/8/2024 20:51 WIB,https://news.detik.com/pemilu/d-7472133/pan-kim-kompak-dukung-ahmad-luthfi-di-jateng-wakilnya-akan-dirembuk
6 Fakta Bus Wisata Masuk Jurang dan Timpa Rumah di Jalur Alternatif Puncak,03/8/2024 20:35 WIB,https://news.detik.com/berita/d-7472125/6-fakta-bus-wisata-masuk-jurang-dan-timpa-rumah-di-jalur-alternatif-puncak
"Ahok: Jusuf Hamka Telepon, Nggak Jadi Maju di Jakarta gegara KIM Usung RK",03/8/2024 20:30 WIB,https://news.detik.com/pemilu/d-7472120/ahok-jusuf-hamka-telepon-nggak-jadi-maju-di-jakarta-gegara-kim-usung-rk
"PAN Tegaskan KIM Tak Pecah di DKI-Jabar, Cawagub Diputus Para Ketum",03/8/2024 20:10 WIB,https://news.detik.com/pemilu/d-7472103/pan-tegaskan-kim-tak-pecah-di-dki-jabar-cawagub-diputus-para-ketum
"Ada Pemasangan Grider JPO, Lalin Jl Dewi Sartika Dialihkan ke Jl Condet",04/8/2024 23:44 WIB,https://news.detik.com/berita/d-7473354/ada-pemasangan-grider-jpo-lalin-jl-dewi-sartika-dialihkan-ke-jl-condet
"Demo Tuntut PM Hasina Mundur di Bangladesh Ricuh, 50 Orang Tewas",04/8/2024 23:19 WIB,https://news.detik.com/internasional/d-7473342/demo-tuntut-pm-hasina-mundur-di-bangladesh-ricuh-50-orang-tewas
"Diterjang Ombak Besar, 1 Nelayan di Pandeglang Dilaporkan Hilang",04/8/2024 22:52 WIB,https://news.detik.com/berita/d-7473331/diterjang-ombak-besar-1-nelayan-di-pandeglang-dilaporkan-hilang
Elektabilitas Jaro Ade Unggul di Kabupaten Bogor Versi Indikator Politik,04/8/2024 22:42 WIB,https://news.detik.com/berita/d-7473370/elektabilitas-jaro-ade-unggul-di-kabupaten-bogor-versi-indikator-politik
"Mahasiswi Tabrak IRT hingga Tewas di Pekanbaru, Ternyata Positif Narkoba",04/8/2024 22:25 WIB,https://news.detik.com/berita/d-7473320/mahasiswi-tabrak-irt-hingga-tewas-di-pekanbaru-ternyata-positif-narkoba
Polisi Ekshumasi Jasad Selebgram Ella Tewas Usai Sedot Lemak di Depok Besok,04/8/2024 22:13 WIB,https://news.detik.com/berita/d-7473312/polisi-ekshumasi-jasad-selebgram-ella-tewas-usai-sedot-lemak-di-depok-besok
Ekspor Pasir Laut Dinilai Dapat Ancam Ekosistem dan Masyarakat Lokal,04/8/2024 22:09 WIB,https://news.detik.com/berita/d-7473359/ekspor-pasir-laut-dinilai-dapat-ancam-ekosistem-dan-masyarakat-lokal
Tiap Hari Ditertibkan tapi Pencari Suaka Tetap Kembali ke Kantor UNHCR,04/8/2024 22:01 WIB,https://news.detik.com/berita/d-7473287/tiap-hari-ditertibkan-tapi-pencari-suaka-tetap-kembali-ke-kantor-unhcr
Dasco dan Habiburokman Silaturahmi dengan Keluarga-Aktivis 98,04/8/2024 21:44 WIB,https://news.detik.com/berita/d-7473276/dasco-dan-habiburokman-silaturahmi-dengan-keluarga-aktivis-98
Anggota Majelis Taklim Majalengka Gabung Relawan Dukung Eman Suherman di Pilbup,04/8/2024 21:40 WIB,https://news.detik.com/berita/d-7473350/anggota-majelis-taklim-majalengka-gabung-relawan-dukung-eman-suherman-di-pilbup
"Kemlu Minta WNI Tak Lakukan Perjalanan ke Lebanon, Iran dan Israel",04/8/2024 21:24 WIB,https://news.detik.com/berita/d-7473259/kemlu-minta-wni-tak-lakukan-perjalanan-ke-lebanon-iran-dan-israel
Kata Ahok hingga Anies soal Ridwan Kamil OTW Jakarta,04/8/2024 21:10 WIB,https://news.detik.com/pemilu/d-7473252/kata-ahok-hingga-anies-soal-ridwan-kamil-otw-jakarta
Arab Saudi Serukan Warganya Segera Tinggalkan Lebanon,04/8/2024 21:06 WIB,https://news.detik.com/internasional/d-7473230/arab-saudi-serukan-warganya-segera-tinggalkan-lebanon
Pedagang Setuju Monas Buka Sampai Malam: Kalau Sampai Sore Pembeli Nggak Ada,04/8/2024 20:27 WIB,https://news.detik.com/berita/d-7473204/pedagang-setuju-monas-buka-sampai-malam-kalau-sampai-sore-pembeli-nggak-ada
Gratis! KLHK Beri Konsultasi Baku Mutu Air Limbah di Festival LIKE 2,04/8/2024 20:19 WIB,https://news.detik.com/berita/d-7473197/gratis-klhk-beri-konsultasi-baku-mutu-air-limbah-di-festival-like-2
Titik Terang Pemicu Ledakan Tewaskan Ismail Haniyeh,04/8/2024 20:01 WIB,https://news.detik.com/internasional/d-7473179/titik-terang-pemicu-ledakan-tewaskan-ismail-haniyeh
"Badai Terjang Florida, 25 Paket Kokain Senilai $1 Juta Ikut Terbawa Angin",05/8/2024 23:40 WIB,https://news.detik.com/internasional/d-7475236/badai-terjang-florida-25-paket-kokain-senilai-1-juta-ikut-terbawa-angin
Relawan Sahabat Ara dan Gusma Dukung Gusti Bhre Maju Pilkada Solo 2024,05/8/2024 23:18 WIB,https://news.detik.com/pemilu/d-7475225/relawan-sahabat-ara-dan-gusma-dukung-gusti-bhre-maju-pilkada-solo-2024
Ratusan Sistem Rudal Nuklir Korut Siaga dengan Dalih AS Mengancam,05/8/2024 23:09 WIB,https://news.detik.com/internasional/d-7475221/ratusan-sistem-rudal-nuklir-korut-siaga-dengan-dalih-as-mengancam
"Bangladesh Bahaya, WNI Diimbau Tingkatkan Kewaspadaan",05/8/2024 23:04 WIB,https://news.detik.com/berita/d-7475218/bangladesh-bahaya-wni-diimbau-tingkatkan-kewaspadaan
Polisi Tolong Lansia Bersimbah Darah Tergeletak di Tengah Jalan Kemayoran,05/8/2024 22:56 WIB,https://news.detik.com/berita/d-7475215/polisi-tolong-lansia-bersimbah-darah-tergeletak-di-tengah-jalan-kemayoran
"Di Depan Penyidik, Benny Rhamdani Minta Maaf Tak Tahu soal T Bos Judi Online",05/8/2024 22:52 WIB,https://news.detik.com/berita/d-7475210/di-depan-penyidik-benny-rhamdani-minta-maaf-tak-tahu-soal-t-bos-judi-online
"Ubah Keterangan, Benny Kini Ngaku Tahu soal T dari Almarhum Kepala BP2MI Serang",05/8/2024 22:41 WIB,https://news.detik.com/berita/d-7475207/ubah-keterangan-benny-kini-ngaku-tahu-soal-t-dari-almarhum-kepala-bp2mi-serang
Lebanon Dibayangi Perang Picu Negara Lain Minta Warganya Hengkang,05/8/2024 22:31 WIB,https://news.detik.com/internasional/d-7475200/lebanon-dibayangi-perang-picu-negara-lain-minta-warganya-hengkang
Benny Rhamdani Bilang No Comment soal Sosok T Pengendali Judi Online,05/8/2024 22:30 WIB,https://news.detik.com/berita/d-7475197/benny-rhamdani-bilang-no-comment-soal-sosok-t-pengendali-judi-online
"Penusukan Anak Picu Kerusuhan Anti-Muslim di Inggris, Siapa Pelakunya?",05/8/2024 22:28 WIB,https://news.detik.com/internasional/d-7475196/penusukan-anak-picu-kerusuhan-anti-muslim-di-inggris-siapa-pelakunya
Wagub Kalteng Beberkan Kunci Tekan Inflasi: Semua Harus Terlibat Aktif,05/8/2024 22:27 WIB,https://news.detik.com/berita/d-7475179/wagub-kalteng-beberkan-kunci-tekan-inflasi-semua-harus-terlibat-aktif
"Periksa Eks Caleg PDIP, KPK Dalami Modus Suap Mirip Harun Masiku di Kalbar",05/8/2024 22:24 WIB,https://news.detik.com/berita/d-7475194/periksa-eks-caleg-pdip-kpk-dalami-modus-suap-mirip-harun-masiku-di-kalbar
"Bareskrim: Benny Rhamdani Banyak Ubah Pernyataan, Tak Ungkap Siapa Sosok T",05/8/2024 22:03 WIB,https://news.detik.com/berita/d-7475184/bareskrim-benny-rhamdani-banyak-ubah-pernyataan-tak-ungkap-siapa-sosok-t
"Kalteng Terima Insentif Fiskal Rp 5 M, Wagub Beberkan Jurusnya",05/8/2024 21:50 WIB,https://news.detik.com/berita/d-7475150/kalteng-terima-insentif-fiskal-rp-5-m-wagub-beberkan-jurusnya
4 Korban Tewas Fortuner Masuk Jurang di Tanjakan Krakal Batang Warga Jakarta,06/8/2024 23:56 WIB,https://news.detik.com/berita/d-7476985/4-korban-tewas-fortuner-masuk-jurang-di-tanjakan-krakal-batang-warga-jakarta
"Mahasiswi di Tulungagung Nekat Melahirkan Sendiri di Kos, Bayi Tewas",06/8/2024 23:37 WIB,https://news.detik.com/berita/d-7476973/mahasiswi-di-tulungagung-nekat-melahirkan-sendiri-di-kos-bayi-tewas
"Andre Rosiade-Mahyeldi Bertemu PUPR, Lelang Jalan Air Dingin Dipastikan Oktober 2024",06/8/2024 23:08 WIB,https://news.detik.com/berita/d-7476967/andre-rosiade-mahyeldi-bertemu-pupr-lelang-jalan-air-dingin-dipastikan-oktober-2024
"Bangunan Runtuh Akibat Hujan Deras di Sudan, 9 Orang Tewas",06/8/2024 23:04 WIB,https://news.detik.com/internasional/d-7476964/bangunan-runtuh-akibat-hujan-deras-di-sudan-9-orang-tewas
"Kaget Mobil Dilempar Tinja di Casablanca Jaksel, Korban Ungkap Ciri Pelaku",06/8/2024 22:54 WIB,https://news.detik.com/berita/d-7476959/kaget-mobil-dilempar-tinja-di-casablanca-jaksel-korban-ungkap-ciri-pelaku
"Indeks Ketimpangan Gender RI Dinilai Stagnan, Bamsoet: Masih Banyak PR",06/8/2024 22:49 WIB,https://news.detik.com/berita/d-7476955/indeks-ketimpangan-gender-ri-dinilai-stagnan-bamsoet-masih-banyak-pr
Bamsoet Puji Kesiapan Kementan Realisasikan Program Makan Bergizi Gratis,06/8/2024 22:39 WIB,https://news.detik.com/berita/d-7476947/bamsoet-puji-kesiapan-kementan-realisasikan-program-makan-bergizi-gratis
Polda Metro Ungkap Kasus Impor Baju hingga Bakso Ilegal Senilai Rp 13 Miliar,06/8/2024 22:32 WIB,https://news.detik.com/berita/d-7476941/polda-metro-ungkap-kasus-impor-baju-hingga-bakso-ilegal-senilai-rp-13-miliar
Terobsesi Game Bikin Bocah 9 Tahun Nyetir Ugal-ugalan di Kemang,06/8/2024 22:25 WIB,https://news.detik.com/berita/d-7476936/terobsesi-game-bikin-bocah-9-tahun-nyetir-ugal-ugalan-di-kemang
Ketua RT Ungkap Awal Mula Akses Rumah Warga di Cililitan Jaktim Ditembok,06/8/2024 22:08 WIB,https://news.detik.com/berita/d-7476908/ketua-rt-ungkap-awal-mula-akses-rumah-warga-di-cililitan-jaktim-ditembok
"Andre Rosiade-Gubernur Sumbar Temui Dirjen Binamarga, Pemenang Tender Flyover Sitinjau Lauik Diumumkan 13 September",06/8/2024 22:06 WIB,https://news.detik.com/berita/d-7476907/andre-rosiade-gubernur-sumbar-temui-dirjen-binamarga-pemenang-tender-flyover-sitinjau-lauik-diumumkan-13-september
"Fortuner Masuk Jurang di Jalur Bawang-Dieng Batang, 4 Orang Tewas",06/8/2024 21:40 WIB,https://news.detik.com/berita/d-7476883/fortuner-masuk-jurang-di-jalur-bawang-dieng-batang-4-orang-tewas
"PM Bangladesh Mundur, Kekuasaan 15 Tahun Gugur",06/8/2024 21:34 WIB,https://news.detik.com/internasional/d-7476879/pm-bangladesh-mundur-kekuasaan-15-tahun-gugur
"Mobil Tabrak Pemotor hingga Kritis di Lebak, Sopir Kabur",07/8/2024 23:51 WIB,https://news.detik.com/berita/d-7478744/mobil-tabrak-pemotor-hingga-kritis-di-lebak-sopir-kabur
Laporan TII-KPK: Gerindra Parpol Paling Transparan soal Keuangan di RI,07/8/2024 23:43 WIB,https://news.detik.com/berita/d-7478738/laporan-tii-kpk-gerindra-parpol-paling-transparan-soal-keuangan-di-ri
AS Bicara Peluang Gencatan Senjata Gaza Usai Pembunuhan Ismail Haniyeh,07/8/2024 23:38 WIB,https://news.detik.com/internasional/d-7478734/as-bicara-peluang-gencatan-senjata-gaza-usai-pembunuhan-ismail-haniyeh
"Teror Wanita dengan Kiriman Video Porno, Pria di Kupang Ditangkap Polisi",07/8/2024 23:16 WIB,https://news.detik.com/berita/d-7478724/teror-wanita-dengan-kiriman-video-porno-pria-di-kupang-ditangkap-polisi
Anak Putri Mahkota Norwegia Ditangkap Polisi karena Aniaya Wanita,07/8/2024 23:04 WIB,https://news.detik.com/internasional/d-7478718/anak-putri-mahkota-norwegia-ditangkap-polisi-karena-aniaya-wanita
Menteri LHK Akan Buka Festival LIKE 2,07/8/2024 22:42 WIB,https://news.detik.com/berita/d-7478702/menteri-lhk-akan-buka-festival-like-2
Golkar Respons Kabar Cawagub RK dari PKS: Kami Terbuka dari Partai Mana Saja,07/8/2024 22:38 WIB,https://news.detik.com/pemilu/d-7478694/golkar-respons-kabar-cawagub-rk-dari-pks-kami-terbuka-dari-partai-mana-saja
Polisi Wanti-wanti Warga Jauhi Judi Online: Menyengsarakan Hidup!,07/8/2024 22:23 WIB,https://news.detik.com/berita/d-7478691/polisi-wanti-wanti-warga-jauhi-judi-online-menyengsarakan-hidup
Turki Ikuti Langkah Afsel Gugat Israel ke Mahkamah Internasional,07/8/2024 22:17 WIB,https://news.detik.com/internasional/d-7478675/turki-ikuti-langkah-afsel-gugat-israel-ke-mahkamah-internasional
Pemkot Tangerang Gelar Pembiasaan Makan Bergizi Gratis Selama 3 Bulan,07/8/2024 22:13 WIB,https://news.detik.com/berita/d-7478671/pemkot-tangerang-gelar-pembiasaan-makan-bergizi-gratis-selama-3-bulan
"Kontes Transgender di Hotel Jakpus: Tak Ada Pidana, Disanksi soal Izin",07/8/2024 22:08 WIB,https://news.detik.com/berita/d-7478666/kontes-transgender-di-hotel-jakpus-tak-ada-pidana-disanksi-soal-izin
"Kumpul Bareng Relawan, Jaro Ade Dengar Aspirasi dan Keluhan Warga Bogor",07/8/2024 22:05 WIB,https://news.detik.com/berita/d-7478754/kumpul-bareng-relawan-jaro-ade-dengar-aspirasi-dan-keluhan-warga-bogor
"Hadiri Mukerwil PPP Papua Barat, Mardiono Minta Kader Berjuang di Pilkada",07/8/2024 21:47 WIB,https://news.detik.com/berita/d-7478741/hadiri-mukerwil-ppp-papua-barat-mardiono-minta-kader-berjuang-di-pilkada
Kata Tetangga soal Pria Semarang Viral Makan Daging Kucing buat Obat,07/8/2024 21:45 WIB,https://news.detik.com/berita/d-7478656/kata-tetangga-soal-pria-semarang-viral-makan-daging-kucing-buat-obat
Golkar Klaim Partai di KIM Plus Sambut Positif RK Maju Cagub Jakarta,07/8/2024 21:39 WIB,https://news.detik.com/pemilu/d-7478651/golkar-klaim-partai-di-kim-plus-sambut-positif-rk-maju-cagub-jakarta
Kronologi Pipa Gas Bocor Sempat Bikin Macet di Kuningan-Pancoran Jaksel,07/8/2024 21:26 WIB,https://news.detik.com/berita/d-7478633/kronologi-pipa-gas-bocor-sempat-bikin-macet-di-kuningan-pancoran-jaksel
Tentang Yahya Sinwar Pemimpin Anyar Hamas Usai Ismail Haniyeh Tewas,07/8/2024 21:22 WIB,https://news.detik.com/internasional/d-7478629/tentang-yahya-sinwar-pemimpin-anyar-hamas-usai-ismail-haniyeh-tewas
"Partai Demokrat Usung 7 Pasangan Cagub-Cawagub 2024, Ini Daftarnya",08/8/2024 23:53 WIB,https://news.detik.com/pemilu/d-7480650/partai-demokrat-usung-7-pasangan-cagub-cawagub-2024-ini-daftarnya
"RK Siap Hadapi Anies di Pilgub Jakarta, Ogah Lawan Kotak Kosong",08/8/2024 23:28 WIB,https://news.detik.com/pemilu/d-7480630/rk-siap-hadapi-anies-di-pilgub-jakarta-ogah-lawan-kotak-kosong
Demokrat Resmi Usung Bobby Nasution-Surya di Pilgub Sumut 2024,08/8/2024 23:24 WIB,https://news.detik.com/pemilu/d-7480628/demokrat-resmi-usung-bobby-nasution-surya-di-pilgub-sumut-2024
Gerindra Ajak PKB Bangun Jakarta Bersama di Pertemuan Prabowo-Cak Imin,08/8/2024 23:08 WIB,https://news.detik.com/pemilu/d-7480617/gerindra-ajak-pkb-bangun-jakarta-bersama-di-pertemuan-prabowo-cak-imin
"Istri RK, Jusuf Hamka hingga Ade Ginanjar Masuk Bursa Cawagub Jabar",08/8/2024 23:02 WIB,https://news.detik.com/pemilu/d-7480616/istri-rk-jusuf-hamka-hingga-ade-ginanjar-masuk-bursa-cawagub-jabar
Mardiono Dorong Produktivitas Sektor Unggulan di Manokwari Papua Barat,08/8/2024 23:01 WIB,https://news.detik.com/berita/d-7480668/mardiono-dorong-produktivitas-sektor-unggulan-di-manokwari-papua-barat
RK Usai Bertemu Airlangga: Diminta Maju Sebagai Gubernur Jakarta,08/8/2024 22:55 WIB,https://news.detik.com/pemilu/d-7480613/rk-usai-bertemu-airlangga-diminta-maju-sebagai-gubernur-jakarta
"Jawab Melantur, Bapak Kos Pemakan Kucing di Semarang Bakal Dites Kejiwaan",08/8/2024 22:46 WIB,https://news.detik.com/berita/d-7480608/jawab-melantur-bapak-kos-pemakan-kucing-di-semarang-bakal-dites-kejiwaan
KSAD Harap Fasilitas-Layanan Kesehatan RSKI Pulau Galang Ditingkatkan,08/8/2024 22:45 WIB,https://news.detik.com/berita/d-7480606/ksad-harap-fasilitas-layanan-kesehatan-rski-pulau-galang-ditingkatkan
Meita Bos Daycare Penganiaya Balita Kembali ke Tahanan,08/8/2024 22:29 WIB,https://news.detik.com/berita/d-7480599/meita-bos-daycare-penganiaya-balita-kembali-ke-tahanan
"Prabowo Usai Bertemu Cak Imin: Diundang Muktamar PKB, InsyaAllah Hadir",08/8/2024 22:09 WIB,https://news.detik.com/pemilu/d-7480589/prabowo-usai-bertemu-cak-imin-diundang-muktamar-pkb-insyaallah-hadir
"Warteg di Penjaringan Jakut Terbakar, 15 Unit Mobil Damkar Dikerahkan",08/8/2024 22:05 WIB,https://news.detik.com/berita/d-7480576/warteg-di-penjaringan-jakut-terbakar-15-unit-mobil-damkar-dikerahkan
Demo Tandingan Turun ke Jalanan Inggris demi Tangkal Kerusuhan,08/8/2024 22:04 WIB,https://news.detik.com/internasional/d-7480574/demo-tandingan-turun-ke-jalanan-inggris-demi-tangkal-kerusuhan
Maliq & D'essentials Meriahkan Malam Penutupan Day 1 Festival LIKE 2,08/8/2024 21:58 WIB,https://news.detik.com/berita/d-7480570/maliq-dessentials-meriahkan-malam-penutupan-day-1-festival-like-2
Prabowo soal Rencana Temui PKS: InsyaAllah Dalam Waktu yang Tepat,08/8/2024 21:52 WIB,https://news.detik.com/pemilu/d-7480568/prabowo-soal-rencana-temui-pks-insyaallah-dalam-waktu-yang-tepat
"Tim Ops NCS Polri Bagikan 5.400 Paket Sembako, Serukan Pilkada Damai di Jatim",08/8/2024 21:48 WIB,https://news.detik.com/berita/d-7480566/tim-ops-ncs-polri-bagikan-5-400-paket-sembako-serukan-pilkada-damai-di-jatim
Ketua KPU RI soal Teror Bangkai Ayam ke KPU Jakut: Diproses Polisi,09/8/2024 23:58 WIB,https://news.detik.com/berita/d-7482536/ketua-kpu-ri-soal-teror-bangkai-ayam-ke-kpu-jakut-diproses-polisi
Daftar Lengkap 47 Kapolsek Polda Metro yang Dirotasi,09/8/2024 23:28 WIB,https://news.detik.com/berita/d-7482526/daftar-lengkap-47-kapolsek-polda-metro-yang-dirotasi
Gerindra Resmi Usung Aspan-Wartono di Pilkada Tebo Jambi,09/8/2024 23:25 WIB,https://news.detik.com/pemilu/d-7482524/gerindra-resmi-usung-aspan-wartono-di-pilkada-tebo-jambi
"Sempat Diamankan, 23 Pesilat Konvoi Picu Macet di Surabaya Dipulangkan",09/8/2024 22:54 WIB,https://news.detik.com/berita/d-7482504/sempat-diamankan-23-pesilat-konvoi-picu-macet-di-surabaya-dipulangkan
Waka MPR Dorong RUU Masyarakat Hukum Adat Segera Disahkan Jadi UU,09/8/2024 22:52 WIB,https://news.detik.com/berita/d-7482493/waka-mpr-dorong-ruu-masyarakat-hukum-adat-segera-disahkan-jadi-uu
Waka MPR Dorong Revitalisasi Situ Babakan agar Jadi Tujuan Wisata,09/8/2024 22:36 WIB,https://news.detik.com/berita/d-7482490/waka-mpr-dorong-revitalisasi-situ-babakan-agar-jadi-tujuan-wisata
Kompol David Kanitero Rotasi Jadi Kasat Reskrim Polres Tangerang,09/8/2024 22:34 WIB,https://news.detik.com/berita/d-7482487/kompol-david-kanitero-rotasi-jadi-kasat-reskrim-polres-tangerang
Ketua MPR RI Dorong Pembenahan Sistem Demokrasi Indonesia,09/8/2024 22:28 WIB,https://news.detik.com/berita/d-7482479/ketua-mpr-ri-dorong-pembenahan-sistem-demokrasi-indonesia
"Dinas SDA DKI Ajukan Rp 210 M Tangani Banjir, Legislator Sampai Gebrak Meja",09/8/2024 22:27 WIB,https://news.detik.com/berita/d-7482478/dinas-sda-dki-ajukan-rp-210-m-tangani-banjir-legislator-sampai-gebrak-meja
"Mobil Berhenti Mendadak di Tol Dalkot, Sopir Meninggal Kena Serangan Jantung",09/8/2024 22:27 WIB,https://news.detik.com/berita/d-7482477/mobil-berhenti-mendadak-di-tol-dalkot-sopir-meninggal-kena-serangan-jantung
"Hari Ke-3 Festival LIKE, Ada Peluncuran Ekososlab & Lomba Debat Lingkungan",09/8/2024 22:22 WIB,https://news.detik.com/berita/d-7482475/hari-ke-3-festival-like-ada-peluncuran-ekososlab-lomba-debat-lingkungan
Rotasi Besar-besaran di Polda Metro: Kapolsek hingga Kasat Reskrim Diganti,09/8/2024 22:22 WIB,https://news.detik.com/berita/d-7482473/rotasi-besar-besaran-di-polda-metro-kapolsek-hingga-kasat-reskrim-diganti
PNM Beri Literasi Keuangan ke Masyarakat Cegah Terjebak Bank Emok,09/8/2024 22:18 WIB,https://news.detik.com/berita/d-7482544/pnm-beri-literasi-keuangan-ke-masyarakat-cegah-terjebak-bank-emok
"Gempa Darat M 3,4 Guncang Bukittinggi Sumbar",09/8/2024 22:15 WIB,https://news.detik.com/berita/d-7482465/gempa-darat-m-3-4-guncang-bukittinggi-sumbar
PPSDM Migas & Pertamina Kerja Sama Sistem Atasi Keadaan Darurat,09/8/2024 22:13 WIB,https://news.detik.com/berita/d-7482464/ppsdm-migas-pertamina-kerja-sama-sistem-atasi-keadaan-darurat
"Babinsa Bubarkan Tawuran Sendirian di Duren Sawit, Sejumlah Sajam Disita",09/8/2024 22:12 WIB,https://news.detik.com/berita/d-7482463/babinsa-bubarkan-tawuran-sendirian-di-duren-sawit-sejumlah-sajam-disita
Said Aqil Minta PKB Respons Kritik PBNU Bak Jamu: Pahit Tak Apa Asal Sembuh,10/8/2024 23:26 WIB,https://news.detik.com/berita/d-7483735/said-aqil-minta-pkb-respons-kritik-pbnu-bak-jamu-pahit-tak-apa-asal-sembuh
"Ramai Isu Penjegalan, Anies Pamer Keberhasilan Bangun Jakarta",10/8/2024 22:59 WIB,https://news.detik.com/pemilu/d-7483711/ramai-isu-penjegalan-anies-pamer-keberhasilan-bangun-jakarta
"Polsek Pondok Aren Kumpulkan Ormas, Ajak Jaga Kondusivitas Jelang Pilkada",10/8/2024 22:26 WIB,https://news.detik.com/berita/d-7483686/polsek-pondok-aren-kumpulkan-ormas-ajak-jaga-kondusivitas-jelang-pilkada
"Jelang Sidang Kabinet, Para Menteri Jokowi Mulai Datang ke IKN Besok",10/8/2024 22:21 WIB,https://news.detik.com/berita/d-7483684/jelang-sidang-kabinet-para-menteri-jokowi-mulai-datang-ke-ikn-besok
KLHK Beri Penghargaan Ke 4 Perusahaan Pendukung Ekosistem Berkelanjutan,10/8/2024 22:21 WIB,https://news.detik.com/berita/d-7483683/klhk-beri-penghargaan-ke-4-perusahaan-pendukung-ekosistem-berkelanjutan
Ancang-ancang Iran Beri Israel 'Hukuman',10/8/2024 22:05 WIB,https://news.detik.com/internasional/d-7483656/ancang-ancang-iran-beri-israel-hukuman
"RK Janji Cintai Persija dan Seisi Jakarta, Ini Kata Anies",10/8/2024 21:54 WIB,https://news.detik.com/pemilu/d-7483641/rk-janji-cintai-persija-dan-seisi-jakarta-ini-kata-anies
3 Langkah Lagi Jadi Tentara bagi Joni Si Pemanjat Tiang Bendera,10/8/2024 21:38 WIB,https://news.detik.com/berita/d-7483612/3-langkah-lagi-jadi-tentara-bagi-joni-si-pemanjat-tiang-bendera
"Isu Penjegalan, Anies Dinilai Kelewat Percaya Diri dengan Popularitasnya",10/8/2024 21:35 WIB,https://news.detik.com/pemilu/d-7483609/isu-penjegalan-anies-dinilai-kelewat-percaya-diri-dengan-popularitasnya
"Warga Ngadu ke Gibran Belum Dapat KIS-BPJS, Pemkot Tangsel Buka Suara",10/8/2024 21:29 WIB,https://news.detik.com/berita/d-7483603/warga-ngadu-ke-gibran-belum-dapat-kis-bpjs-pemkot-tangsel-buka-suara
"Closing Festival LIKE 2, Jalan Santai Bertabur Doorprize-Penampilan Lyodra",10/8/2024 21:25 WIB,https://news.detik.com/berita/d-7483599/closing-festival-like-2-jalan-santai-bertabur-doorprize-penampilan-lyodra
